timestamp,open,high,low,close,volume,turnover
2025-08-31T17:28:00,0.0003,0.0003,0.0003,0.0003,0,0
2025-08-31T17:27:00,0.0003003,0.0003003,0.0003,0.0003,55200,16.568
2025-08-31T17:26:00,0.0002999,0.0003003,0.0002999,0.0003003,1051100,315.50899
2025-08-31T17:25:00,0.0002998,0.0002999,0.0002995,0.0002999,449500,134.7851
2025-08-31T17:24:00,0.0002998,0.0002998,0.0002998,0.0002998,0,0
2025-08-31T17:23:00,0.0002998,0.0002998,0.0002998,0.0002998,0,0
2025-08-31T17:22:00,0.0002994,0.0002998,0.0002994,0.0002998,93200,27.92738
2025-08-31T17:21:00,0.0002994,0.0002994,0.0002994,0.0002994,0,0
2025-08-31T17:20:00,0.0002994,0.0002994,0.0002994,0.0002994,0,0
2025-08-31T17:19:00,0.0002994,0.0002994,0.0002994,0.0002994,0,0
2025-08-31T17:18:00,0.0003001,0.0003001,0.0002994,0.0002994,33300,9.97375
2025-08-31T17:17:00,0.0003001,0.0003001,0.0003001,0.0003001,10300,3.09103
2025-08-31T17:16:00,0.0003001,0.0003001,0.0003001,0.0003001,0,0
2025-08-31T17:15:00,0.0002995,0.0003001,0.0002995,0.0003001,453100,135.93972
2025-08-31T17:14:00,0.0002998,0.0002998,0.0002995,0.0002995,5200,1.5574
2025-08-31T17:13:00,0.0002998,0.0002998,0.0002998,0.0002998,0,0
2025-08-31T17:12:00,0.0002998,0.0002998,0.0002998,0.0002998,0,0
2025-08-31T17:11:00,0.0002998,0.0002998,0.0002998,0.0002998,0,0
2025-08-31T17:10:00,0.0002998,0.0002998,0.0002998,0.0002998,0,0
2025-08-31T17:09:00,0.0002991,0.0002998,0.0002991,0.0002998,139800,41.8906
2025-08-31T17:08:00,0.0003,0.0003,0.0002991,0.0002991,2000000,598.69054
2025-08-31T17:07:00,0.0003,0.0003,0.0003,0.0003,0,0
2025-08-31T17:06:00,0.0003,0.0003,0.0003,0.0003,252500,75.75
2025-08-31T17:05:00,0.0002993,0.0003,0.0002993,0.0003,118000,35.39328
2025-08-31T17:04:00,0.0002993,0.0002999,0.0002993,0.0002993,519600,155.77273
2025-08-31T17:03:00,0.0002987,0.0002993,0.0002987,0.0002993,920300,275.1387
2025-08-31T17:02:00,0.0002983,0.0002989,0.0002982,0.0002987,1366300,408.1271
2025-08-31T17:01:00,0.0002982,0.0002983,0.0002982,0.0002983,70200,20.93598
2025-08-31T17:00:00,0.0002989,0.0002989,0.0002978,0.0002982,1439200,429.11062
2025-08-31T16:59:00,0.0002989,0.0002989,0.0002989,0.0002989,0,0
2025-08-31T16:58:00,0.0002988,0.0002989,0.0002986,0.0002989,93600,27.963
2025-08-31T16:57:00,0.0002986,0.0002988,0.0002986,0.0002988,117000,34.94088
2025-08-31T16:56:00,0.0002986,0.0002986,0.0002986,0.0002986,0,0
2025-08-31T16:55:00,0.0002986,0.0002986,0.0002986,0.0002986,300,0.08958
2025-08-31T16:54:00,0.0002987,0.0002987,0.0002986,0.0002986,66600,19.88676
2025-08-31T16:53:00,0.0002987,0.0002987,0.0002987,0.0002987,0,0
2025-08-31T16:52:00,0.0002987,0.0002987,0.0002987,0.0002987,0,0
2025-08-31T16:51:00,0.0002988,0.0002988,0.0002987,0.0002987,93600,27.95832
2025-08-31T16:50:00,0.0002988,0.0002988,0.0002988,0.0002988,0,0
2025-08-31T16:49:00,0.0002988,0.0002988,0.0002988,0.0002988,0,0
2025-08-31T16:48:00,0.0002992,0.0002992,0.0002988,0.0002988,18500,5.52784
2025-08-31T16:47:00,0.0002992,0.0002992,0.0002992,0.0002992,0,0
2025-08-31T16:46:00,0.0002988,0.0002994,0.0002988,0.0002992,1247200,373.32097
2025-08-31T16:45:00,0.000299,0.000299,0.0002987,0.0002988,163800,48.9294
2025-08-31T16:44:00,0.0002991,0.0002991,0.0002987,0.000299,296000,88.50653
2025-08-31T16:43:00,0.0002991,0.0002991,0.0002991,0.0002991,0,0
2025-08-31T16:42:00,0.0002991,0.0002991,0.0002991,0.0002991,0,0
2025-08-31T16:41:00,0.0002991,0.0002991,0.0002991,0.0002991,0,0
2025-08-31T16:40:00,0.0002991,0.0002991,0.0002991,0.0002991,0,0
2025-08-31T16:39:00,0.0002991,0.0002991,0.0002991,0.0002991,0,0
