timestamp,datetime,open,high,low,close,volume
1766013120000,2025-12-18 01:12:00,0.0972,0.0972,0.09718,0.09718,1086.0
1766013180000,2025-12-18 01:13:00,0.09718,0.09718,0.09703,0.09703,10589.0
1766013240000,2025-12-18 01:14:00,0.09703,0.09703,0.09698,0.09698,1704.0
1766013300000,2025-12-18 01:15:00,0.09698,0.09701,0.09684,0.09684,16025.0
1766013360000,2025-12-18 01:16:00,0.09684,0.09695,0.09682,0.09695,3200.0
1766013420000,2025-12-18 01:17:00,0.09695,0.09695,0.09692,0.09693,1182.0
1766013480000,2025-12-18 01:18:00,0.09693,0.09694,0.09693,0.09694,2156.0
1766013540000,2025-12-18 01:19:00,0.09694,0.09694,0.09692,0.09694,6246.0
1766013600000,2025-12-18 01:20:00,0.09694,0.09694,0.09687,0.09692,9596.0
1766013660000,2025-12-18 01:21:00,0.09692,0.09693,0.09689,0.09693,5204.0
1766013720000,2025-12-18 01:22:00,0.09693,0.09697,0.0969,0.09696,8798.0
1766013780000,2025-12-18 01:23:00,0.09696,0.09699,0.09691,0.09692,3830.0
1766013840000,2025-12-18 01:24:00,0.09692,0.09692,0.0968,0.0968,4326.0
1766013900000,2025-12-18 01:25:00,0.0968,0.0968,0.09672,0.09672,8398.0
1766013960000,2025-12-18 01:26:00,0.09672,0.09672,0.0967,0.0967,1507.0
1766014020000,2025-12-18 01:27:00,0.0967,0.09675,0.0967,0.09673,3429.0
1766014080000,2025-12-18 01:28:00,0.09673,0.09678,0.09673,0.09678,334.0
1766014140000,2025-12-18 01:29:00,0.09678,0.09687,0.09676,0.09687,9451.0
1766014200000,2025-12-18 01:30:00,0.09687,0.09691,0.09686,0.09691,9565.0
1766014260000,2025-12-18 01:31:00,0.09691,0.097,0.09691,0.097,7083.0
1766014320000,2025-12-18 01:32:00,0.097,0.09701,0.09689,0.09696,48344.0
1766014380000,2025-12-18 01:33:00,0.09696,0.09697,0.09691,0.09691,13349.0
1766014440000,2025-12-18 01:34:00,0.09691,0.09702,0.09691,0.09702,8418.0
1766014500000,2025-12-18 01:35:00,0.09702,0.09709,0.09698,0.09702,24949.0
1766014560000,2025-12-18 01:36:00,0.09702,0.09703,0.09691,0.09693,9896.0
1766014620000,2025-12-18 01:37:00,0.09693,0.09698,0.09691,0.09698,5697.0
1766014680000,2025-12-18 01:38:00,0.09698,0.09708,0.09698,0.09706,9485.0
1766014740000,2025-12-18 01:39:00,0.09706,0.09716,0.09704,0.09716,28137.0
1766014800000,2025-12-18 01:40:00,0.09716,0.09716,0.09702,0.09702,1744.0
1766014860000,2025-12-18 01:41:00,0.09702,0.09706,0.09701,0.09706,3241.0
1766014920000,2025-12-18 01:42:00,0.09706,0.09716,0.09705,0.09713,3572.0
1766014980000,2025-12-18 01:43:00,0.09713,0.09713,0.09708,0.09712,2474.0
1766015040000,2025-12-18 01:44:00,0.09712,0.09712,0.09708,0.09708,584.0
1766015100000,2025-12-18 01:45:00,0.09708,0.09713,0.09706,0.09713,4432.0
1766015160000,2025-12-18 01:46:00,0.09713,0.09713,0.09709,0.09711,21118.0
1766015220000,2025-12-18 01:47:00,0.09711,0.09719,0.09711,0.09719,2326.0
1766015280000,2025-12-18 01:48:00,0.09719,0.09719,0.09709,0.09709,1967.0
1766015340000,2025-12-18 01:49:00,0.09709,0.09711,0.09709,0.09711,2926.0
1766015400000,2025-12-18 01:50:00,0.09711,0.09714,0.0971,0.09711,1929.0
1766015460000,2025-12-18 01:51:00,0.09711,0.09711,0.09703,0.09706,2697.0
1766015520000,2025-12-18 01:52:00,0.09706,0.09706,0.09703,0.09703,1841.0
1766015580000,2025-12-18 01:53:00,0.09703,0.09708,0.09703,0.09708,57.0
1766015640000,2025-12-18 01:54:00,0.09708,0.0971,0.09708,0.09709,2271.0
1766015700000,2025-12-18 01:55:00,0.09709,0.09709,0.09703,0.09705,1004.0
1766015760000,2025-12-18 01:56:00,0.09705,0.09705,0.09702,0.09702,1287.0
1766015820000,2025-12-18 01:57:00,0.09702,0.09702,0.09701,0.09701,92.0
1766015880000,2025-12-18 01:58:00,0.09701,0.09706,0.09701,0.09706,2447.0
1766015940000,2025-12-18 01:59:00,0.09706,0.09721,0.09706,0.0972,13842.0
1766016000000,2025-12-18 02:00:00,0.0972,0.09724,0.09711,0.0972,33612.0
1766016060000,2025-12-18 02:01:00,0.0972,0.09722,0.09696,0.09696,7245.0
