timestamp,datetime,open,high,low,close,volume
1763092800000,2025-11-14 06:00:00,0.6702,0.6704,0.6377,0.6572,80618.0
1763096400000,2025-11-14 07:00:00,0.6572,0.6746,0.6555,0.6695,50592.0
1763100000000,2025-11-14 08:00:00,0.6695,0.6823,0.6556,0.6812,43038.0
1763103600000,2025-11-14 09:00:00,0.6812,0.7025,0.6737,0.6868,155415.0
1763107200000,2025-11-14 10:00:00,0.6868,0.6898,0.68,0.6834,40610.0
1763110800000,2025-11-14 11:00:00,0.6834,0.6843,0.6655,0.6673,32759.0
1763114400000,2025-11-14 12:00:00,0.6673,0.6758,0.6585,0.6662,90217.0
1763118000000,2025-11-14 13:00:00,0.6662,0.6662,0.6544,0.6597,20990.0
1763121600000,2025-11-14 14:00:00,0.6597,0.6624,0.6464,0.6607,45323.0
1763125200000,2025-11-14 15:00:00,0.6607,0.6704,0.6512,0.6599,176655.0
1763128800000,2025-11-14 16:00:00,0.6599,0.691,0.6579,0.6896,113999.0
1763132400000,2025-11-14 17:00:00,0.6896,0.6994,0.6816,0.6884,165138.0
1763136000000,2025-11-14 18:00:00,0.6884,0.6886,0.6708,0.6726,65428.0
1763139600000,2025-11-14 19:00:00,0.6726,0.6726,0.6607,0.6634,19730.0
1763143200000,2025-11-14 20:00:00,0.6634,0.6834,0.6616,0.6828,43100.0
1763146800000,2025-11-14 21:00:00,0.6828,0.6914,0.6742,0.6892,63753.0
1763150400000,2025-11-14 22:00:00,0.6892,0.6909,0.67,0.6753,78930.0
1763154000000,2025-11-14 23:00:00,0.6753,0.6852,0.6711,0.6788,29838.0
1763157600000,2025-11-15 00:00:00,0.6788,0.6842,0.6647,0.6674,50174.0
1763161200000,2025-11-15 01:00:00,0.6674,0.6674,0.6503,0.6578,61658.0
1763164800000,2025-11-15 02:00:00,0.6578,0.6644,0.6519,0.6616,31272.0
1763168400000,2025-11-15 03:00:00,0.6616,0.676,0.6594,0.6714,38317.0
1763172000000,2025-11-15 04:00:00,0.6714,0.6723,0.6588,0.668,48304.0
1763175600000,2025-11-15 05:00:00,0.668,0.6716,0.6658,0.6716,8530.0
