timestamp,datetime,open,high,low,close,volume
1763132400000,2025-11-14 17:00:00,0.4796,0.4797,0.4734,0.4738,30348.8
1763133300000,2025-11-14 17:15:00,0.4738,0.4813,0.4738,0.4796,26590.5
1763134200000,2025-11-14 17:30:00,0.4796,0.4803,0.4782,0.4797,6235.6
1763135100000,2025-11-14 17:45:00,0.4797,0.4844,0.4789,0.4794,7897.2
1763136000000,2025-11-14 18:00:00,0.4794,0.4797,0.4771,0.4788,13468.0
1763136900000,2025-11-14 18:15:00,0.4788,0.4839,0.4756,0.4821,11994.9
1763137800000,2025-11-14 18:30:00,0.4821,0.4842,0.4792,0.4811,9999.7
1763138700000,2025-11-14 18:45:00,0.4811,0.4826,0.4797,0.4815,5607.5
1763139600000,2025-11-14 19:00:00,0.4815,0.4832,0.4804,0.4832,14369.8
1763140500000,2025-11-14 19:15:00,0.4832,0.4832,0.4789,0.4789,3656.9
1763141400000,2025-11-14 19:30:00,0.4789,0.4792,0.4771,0.4775,16652.6
1763142300000,2025-11-14 19:45:00,0.4775,0.4781,0.4705,0.4714,30617.9
1763143200000,2025-11-14 20:00:00,0.4714,0.4789,0.4702,0.4777,29643.3
1763144100000,2025-11-14 20:15:00,0.4777,0.478,0.4742,0.4757,6392.4
1763145000000,2025-11-14 20:30:00,0.4757,0.4779,0.4721,0.4725,8986.0
1763145900000,2025-11-14 20:45:00,0.4725,0.4735,0.4703,0.4717,11871.4
1763146800000,2025-11-14 21:00:00,0.4717,0.4741,0.4703,0.4737,11762.5
1763147700000,2025-11-14 21:15:00,0.4737,0.479,0.4737,0.4768,6299.8
1763148600000,2025-11-14 21:30:00,0.4768,0.4768,0.4746,0.475,9476.0
1763149500000,2025-11-14 21:45:00,0.475,0.477,0.4749,0.4768,1806.6
1763150400000,2025-11-14 22:00:00,0.4768,0.4781,0.4759,0.4763,23757.4
1763151300000,2025-11-14 22:15:00,0.4763,0.4763,0.4712,0.4712,4253.7
1763152200000,2025-11-14 22:30:00,0.4712,0.4725,0.4622,0.4639,24880.6
1763153100000,2025-11-14 22:45:00,0.4639,0.4679,0.4631,0.4659,15115.6
1763154000000,2025-11-14 23:00:00,0.4659,0.4726,0.4644,0.4717,12547.4
1763154900000,2025-11-14 23:15:00,0.4717,0.472,0.4674,0.4686,9125.8
1763155800000,2025-11-14 23:30:00,0.4686,0.4696,0.467,0.4684,27621.3
1763156700000,2025-11-14 23:45:00,0.4684,0.4689,0.4665,0.4679,18011.6
1763157600000,2025-11-15 00:00:00,0.4679,0.4704,0.4649,0.4649,27598.6
1763158500000,2025-11-15 00:15:00,0.4649,0.4673,0.4631,0.4673,4361.6
1763159400000,2025-11-15 00:30:00,0.4673,0.4698,0.4671,0.4671,7986.6
1763160300000,2025-11-15 00:45:00,0.4671,0.4695,0.4634,0.4643,5752.0
1763161200000,2025-11-15 01:00:00,0.4643,0.4651,0.4544,0.4621,34754.0
1763162100000,2025-11-15 01:15:00,0.4621,0.4641,0.4597,0.4631,6231.3
1763163000000,2025-11-15 01:30:00,0.4631,0.4678,0.4621,0.4674,4246.1
1763163900000,2025-11-15 01:45:00,0.4674,0.4694,0.4652,0.4668,6075.8
1763164800000,2025-11-15 02:00:00,0.4668,0.4685,0.4645,0.4674,24939.3
1763165700000,2025-11-15 02:15:00,0.4674,0.4695,0.4666,0.4695,4447.0
1763166600000,2025-11-15 02:30:00,0.4695,0.471,0.4673,0.4707,5598.8
1763167500000,2025-11-15 02:45:00,0.4707,0.4733,0.4689,0.4727,3970.2
1763168400000,2025-11-15 03:00:00,0.4727,0.4775,0.4727,0.4766,5053.8
1763169300000,2025-11-15 03:15:00,0.4766,0.479,0.4752,0.4768,24509.8
1763170200000,2025-11-15 03:30:00,0.4768,0.4798,0.4768,0.4793,2728.6
1763171100000,2025-11-15 03:45:00,0.4793,0.4796,0.4777,0.4781,4522.3
1763172000000,2025-11-15 04:00:00,0.4781,0.48,0.4781,0.4795,2282.8
1763172900000,2025-11-15 04:15:00,0.4795,0.4844,0.4795,0.4821,15982.8
1763173800000,2025-11-15 04:30:00,0.4821,0.4821,0.48,0.4816,10180.9
1763174700000,2025-11-15 04:45:00,0.4816,0.4829,0.4795,0.4822,30947.9
1763175600000,2025-11-15 05:00:00,0.4822,0.485,0.4814,0.4823,6303.5
1763176500000,2025-11-15 05:15:00,0.4823,0.4843,0.4823,0.4843,3538.3
