timestamp,datetime,open,high,low,close,volume
1762812000000,2025-11-11 00:00:00,0.2107,0.2174,0.2095,0.213,658320.0
1762819200000,2025-11-11 02:00:00,0.213,0.2161,0.2097,0.2104,769190.0
1762826400000,2025-11-11 04:00:00,0.2104,0.2146,0.2089,0.2123,446167.0
1762833600000,2025-11-11 06:00:00,0.2123,0.213,0.2063,0.2066,521245.0
1762840800000,2025-11-11 08:00:00,0.2066,0.2079,0.2042,0.2043,711247.0
1762848000000,2025-11-11 10:00:00,0.2043,0.2091,0.2042,0.207,765109.0
1762855200000,2025-11-11 12:00:00,0.207,0.2094,0.2061,0.2075,611415.0
1762862400000,2025-11-11 14:00:00,0.2075,0.2082,0.2038,0.2045,538311.0
1762869600000,2025-11-11 16:00:00,0.2045,0.2087,0.2033,0.2067,596772.0
1762876800000,2025-11-11 18:00:00,0.2067,0.212,0.2056,0.2086,761999.0
1762884000000,2025-11-11 20:00:00,0.2086,0.2095,0.2022,0.2026,542777.0
1762891200000,2025-11-11 22:00:00,0.2026,0.2039,0.2017,0.2022,452197.0
