timestamp,open,high,low,close,volume,turnover
2025-08-31T17:28:00,0.03431,0.03431,0.03431,0.03431,0,0
2025-08-31T17:27:00,0.03431,0.03431,0.03431,0.03431,0,0
2025-08-31T17:26:00,0.03431,0.03431,0.03431,0.03431,296,10.15576
2025-08-31T17:25:00,0.03431,0.03431,0.03431,0.03431,0,0
2025-08-31T17:24:00,0.03428,0.03436,0.03427,0.03431,18989,651.43275
2025-08-31T17:23:00,0.03416,0.03428,0.03416,0.03428,29302,1002.90384
2025-08-31T17:22:00,0.03416,0.03416,0.03416,0.03416,0,0
2025-08-31T17:21:00,0.03416,0.03416,0.03416,0.03416,0,0
2025-08-31T17:20:00,0.03408,0.03417,0.03408,0.03416,28985,990.03791
2025-08-31T17:19:00,0.03408,0.03408,0.03408,0.03408,0,0
2025-08-31T17:18:00,0.03408,0.03408,0.03408,0.03408,0,0
2025-08-31T17:17:00,0.03412,0.03412,0.03408,0.03408,1319,44.95156
2025-08-31T17:16:00,0.03418,0.03418,0.03412,0.03412,2347,80.11963
2025-08-31T17:15:00,0.03401,0.03421,0.03401,0.03418,157317,5372.62542
2025-08-31T17:14:00,0.03401,0.03401,0.03401,0.03401,0,0
2025-08-31T17:13:00,0.03401,0.03401,0.03401,0.03401,0,0
2025-08-31T17:12:00,0.03401,0.03401,0.03401,0.03401,0,0
2025-08-31T17:11:00,0.03401,0.03401,0.03401,0.03401,0,0
2025-08-31T17:10:00,0.03405,0.03405,0.03401,0.03401,23506,800.25118
2025-08-31T17:09:00,0.03406,0.03406,0.03398,0.03405,12951,440.2358
2025-08-31T17:08:00,0.03413,0.03413,0.03406,0.03406,16,0.54546
2025-08-31T17:07:00,0.03407,0.03413,0.03407,0.03413,3143,107.27059
2025-08-31T17:06:00,0.03409,0.03416,0.03407,0.03407,24433,833.54049
2025-08-31T17:05:00,0.03409,0.03409,0.03409,0.03409,0,0
2025-08-31T17:04:00,0.03411,0.03415,0.03409,0.03409,5391,183.86659
2025-08-31T17:03:00,0.03399,0.03411,0.03399,0.03411,5066,172.56701
2025-08-31T17:02:00,0.03386,0.03399,0.03386,0.03399,12137,412.22229
2025-08-31T17:01:00,0.03383,0.03386,0.03383,0.03386,1332,45.09708
2025-08-31T17:00:00,0.03387,0.03394,0.03383,0.03383,8557,290.14949
2025-08-31T16:59:00,0.03387,0.03387,0.03387,0.03387,0,0
2025-08-31T16:58:00,0.03391,0.03391,0.03382,0.03387,8721,295.31015
2025-08-31T16:57:00,0.03394,0.03394,0.03391,0.03391,148,5.01868
2025-08-31T16:56:00,0.03388,0.03394,0.03388,0.03394,10891,369.61115
2025-08-31T16:55:00,0.03389,0.03389,0.03388,0.03388,10546,357.29848
2025-08-31T16:54:00,0.03392,0.03392,0.03384,0.03389,1762,59.69321
2025-08-31T16:53:00,0.03392,0.03392,0.03392,0.03392,0,0
2025-08-31T16:52:00,0.03392,0.03392,0.03392,0.03392,0,0
2025-08-31T16:51:00,0.03388,0.03392,0.03388,0.03392,6483,219.86975
2025-08-31T16:50:00,0.03381,0.03388,0.03381,0.03388,1116,37.8045
2025-08-31T16:49:00,0.03394,0.03398,0.03381,0.03381,55779,1889.10999
2025-08-31T16:48:00,0.03424,0.03425,0.03367,0.03394,578695,19627.52536
2025-08-31T16:47:00,0.03433,0.03433,0.03424,0.03424,15995,547.97292
2025-08-31T16:46:00,0.03426,0.03433,0.03426,0.03433,2225,76.34925
2025-08-31T16:45:00,0.03428,0.03439,0.03426,0.03426,73041,2509.13752
2025-08-31T16:44:00,0.03424,0.03428,0.03424,0.03428,2489,85.28734
2025-08-31T16:43:00,0.03423,0.03424,0.03423,0.03424,718,24.58432
2025-08-31T16:42:00,0.03417,0.03441,0.03417,0.03423,342690,11766.44602
2025-08-31T16:41:00,0.03408,0.03438,0.03406,0.03417,349745,11978.57284
2025-08-31T16:40:00,0.03407,0.03408,0.03407,0.03408,3011,102.61488
2025-08-31T16:39:00,0.03403,0.03407,0.03403,0.03407,3143,107.04673
