timestamp,datetime,open,high,low,close,volume
1767567300000,2026-01-05 00:55:00,0.08441,0.08442,0.08431,0.08432,22470.0
1767567360000,2026-01-05 00:56:00,0.08432,0.08449,0.08432,0.08447,10613.0
1767567420000,2026-01-05 00:57:00,0.08447,0.08451,0.08435,0.08439,19627.0
1767567480000,2026-01-05 00:58:00,0.08439,0.08439,0.08403,0.08403,55128.0
1767567540000,2026-01-05 00:59:00,0.08403,0.08412,0.08398,0.0841,32700.0
1767567600000,2026-01-05 01:00:00,0.0841,0.08418,0.0841,0.08417,37517.0
1767567660000,2026-01-05 01:01:00,0.08417,0.08426,0.08417,0.08424,36408.0
1767567720000,2026-01-05 01:02:00,0.08424,0.08426,0.0842,0.08424,77249.0
1767567780000,2026-01-05 01:03:00,0.08424,0.08435,0.08424,0.08435,47118.0
1767567840000,2026-01-05 01:04:00,0.08435,0.08448,0.08431,0.08441,33001.0
1767567900000,2026-01-05 01:05:00,0.08441,0.08441,0.08431,0.08439,14458.0
1767567960000,2026-01-05 01:06:00,0.08439,0.08446,0.08438,0.08441,38854.0
1767568020000,2026-01-05 01:07:00,0.08441,0.08441,0.08434,0.08434,29253.0
1767568080000,2026-01-05 01:08:00,0.08434,0.08441,0.08433,0.08441,9713.0
1767568140000,2026-01-05 01:09:00,0.08441,0.08442,0.08425,0.08426,12970.0
1767568200000,2026-01-05 01:10:00,0.08426,0.08427,0.08423,0.08427,3731.0
1767568260000,2026-01-05 01:11:00,0.08427,0.08428,0.08408,0.08413,38496.0
1767568320000,2026-01-05 01:12:00,0.08413,0.08413,0.08389,0.08397,137239.0
1767568380000,2026-01-05 01:13:00,0.08397,0.08409,0.08397,0.08405,30851.0
1767568440000,2026-01-05 01:14:00,0.08405,0.08409,0.08405,0.08407,12243.0
1767568500000,2026-01-05 01:15:00,0.08407,0.08419,0.08402,0.08414,12452.0
1767568560000,2026-01-05 01:16:00,0.08414,0.0842,0.08411,0.0842,7667.0
1767568620000,2026-01-05 01:17:00,0.0842,0.08426,0.0842,0.08426,12679.0
1767568680000,2026-01-05 01:18:00,0.08426,0.08455,0.08426,0.08445,50393.0
1767568740000,2026-01-05 01:19:00,0.08445,0.08455,0.08444,0.0845,15854.0
1767568800000,2026-01-05 01:20:00,0.0845,0.08453,0.08449,0.08451,25786.0
1767568860000,2026-01-05 01:21:00,0.08451,0.08451,0.08443,0.08445,50740.0
1767568920000,2026-01-05 01:22:00,0.08445,0.08449,0.08445,0.08447,5151.0
1767568980000,2026-01-05 01:23:00,0.08447,0.08455,0.08441,0.08441,77220.0
1767569040000,2026-01-05 01:24:00,0.08441,0.0845,0.0844,0.08447,43593.0
1767569100000,2026-01-05 01:25:00,0.08447,0.08447,0.08435,0.08439,25378.0
1767569160000,2026-01-05 01:26:00,0.08439,0.08439,0.08421,0.08429,18815.0
1767569220000,2026-01-05 01:27:00,0.08429,0.08432,0.08429,0.08432,5535.0
1767569280000,2026-01-05 01:28:00,0.08432,0.08436,0.08425,0.08425,22759.0
1767569340000,2026-01-05 01:29:00,0.08425,0.08436,0.08424,0.08436,43582.0
1767569400000,2026-01-05 01:30:00,0.08436,0.08437,0.08429,0.08436,29268.0
1767569460000,2026-01-05 01:31:00,0.08436,0.08437,0.08403,0.08403,43088.0
1767569520000,2026-01-05 01:32:00,0.08403,0.08405,0.08394,0.08397,78432.0
1767569580000,2026-01-05 01:33:00,0.08397,0.08401,0.08391,0.08396,34267.0
1767569640000,2026-01-05 01:34:00,0.08396,0.08412,0.08396,0.08412,8761.0
1767569700000,2026-01-05 01:35:00,0.08412,0.08416,0.0837,0.0837,71326.0
1767569760000,2026-01-05 01:36:00,0.0837,0.08373,0.08364,0.08373,36199.0
1767569820000,2026-01-05 01:37:00,0.08373,0.0838,0.08373,0.08379,12091.0
1767569880000,2026-01-05 01:38:00,0.08379,0.08383,0.08378,0.08383,9479.0
1767569940000,2026-01-05 01:39:00,0.08383,0.08389,0.08381,0.08381,24448.0
1767570000000,2026-01-05 01:40:00,0.08381,0.08422,0.08381,0.08415,221853.0
1767570060000,2026-01-05 01:41:00,0.08415,0.08415,0.08412,0.08414,19243.0
1767570120000,2026-01-05 01:42:00,0.08414,0.0842,0.08414,0.0842,20316.0
1767570180000,2026-01-05 01:43:00,0.0842,0.08423,0.08417,0.08422,10900.0
1767570240000,2026-01-05 01:44:00,0.08422,0.08435,0.08422,0.08431,13093.0
