timestamp,datetime,open,high,low,close,volume
1763162100000,2025-11-15 01:15:00,0.022233,0.022241,0.022226,0.022229,29950.0
1763162400000,2025-11-15 01:20:00,0.022229,0.022233,0.022202,0.022211,42720.0
1763162700000,2025-11-15 01:25:00,0.022211,0.02222,0.022211,0.022215,9530.0
1763163000000,2025-11-15 01:30:00,0.022215,0.022215,0.022191,0.0222,71430.0
1763163300000,2025-11-15 01:35:00,0.0222,0.022204,0.022198,0.022203,37480.0
1763163600000,2025-11-15 01:40:00,0.022203,0.022204,0.022193,0.022193,26100.0
1763163900000,2025-11-15 01:45:00,0.022193,0.022194,0.022189,0.022192,13180.0
1763164200000,2025-11-15 01:50:00,0.022192,0.022192,0.022117,0.022178,357900.0
1763164500000,2025-11-15 01:55:00,0.022178,0.022199,0.022173,0.022199,228990.0
1763164800000,2025-11-15 02:00:00,0.022199,0.022266,0.022199,0.022259,229220.0
1763165100000,2025-11-15 02:05:00,0.022259,0.022268,0.022249,0.022261,135410.0
1763165400000,2025-11-15 02:10:00,0.022261,0.022276,0.022261,0.022275,24610.0
1763165700000,2025-11-15 02:15:00,0.022275,0.022275,0.022261,0.022262,36280.0
1763166000000,2025-11-15 02:20:00,0.022262,0.022286,0.022262,0.022286,22160.0
1763166300000,2025-11-15 02:25:00,0.022286,0.022293,0.022272,0.022272,102330.0
1763166600000,2025-11-15 02:30:00,0.022272,0.022289,0.022257,0.02226,52210.0
1763166900000,2025-11-15 02:35:00,0.02226,0.022269,0.022243,0.022264,139890.0
1763167200000,2025-11-15 02:40:00,0.022264,0.022279,0.02226,0.022276,65340.0
1763167500000,2025-11-15 02:45:00,0.022276,0.022291,0.022258,0.022271,177530.0
1763167800000,2025-11-15 02:50:00,0.022271,0.022273,0.022254,0.022254,44860.0
1763168100000,2025-11-15 02:55:00,0.022254,0.02229,0.022254,0.022285,21620.0
1763168400000,2025-11-15 03:00:00,0.022285,0.022292,0.022276,0.022276,35280.0
1763168700000,2025-11-15 03:05:00,0.022276,0.022276,0.022229,0.022233,240890.0
1763169000000,2025-11-15 03:10:00,0.022233,0.022246,0.022232,0.022245,28430.0
1763169300000,2025-11-15 03:15:00,0.022245,0.022246,0.022239,0.022246,121520.0
1763169600000,2025-11-15 03:20:00,0.022246,0.022249,0.022245,0.022249,12360.0
1763169900000,2025-11-15 03:25:00,0.022249,0.022269,0.022249,0.022269,79250.0
1763170200000,2025-11-15 03:30:00,0.022269,0.022285,0.022268,0.022285,7150.0
1763170500000,2025-11-15 03:35:00,0.022285,0.022293,0.022285,0.02229,55710.0
1763170800000,2025-11-15 03:40:00,0.02229,0.022296,0.022283,0.022291,35640.0
1763171100000,2025-11-15 03:45:00,0.022291,0.022297,0.022291,0.022296,23560.0
1763171400000,2025-11-15 03:50:00,0.022296,0.022298,0.022287,0.022296,40320.0
1763171700000,2025-11-15 03:55:00,0.022296,0.022298,0.022268,0.022271,39900.0
1763172000000,2025-11-15 04:00:00,0.022271,0.022276,0.02227,0.022275,10610.0
1763172300000,2025-11-15 04:05:00,0.022275,0.022275,0.022273,0.022274,17070.0
1763172600000,2025-11-15 04:10:00,0.022274,0.022275,0.022266,0.022266,25610.0
1763172900000,2025-11-15 04:15:00,0.022266,0.022266,0.022256,0.022257,4950.0
1763173200000,2025-11-15 04:20:00,0.022257,0.022266,0.022257,0.022266,26670.0
1763173500000,2025-11-15 04:25:00,0.022266,0.022275,0.022265,0.022273,40270.0
1763173800000,2025-11-15 04:30:00,0.022273,0.022275,0.02226,0.02226,4840.0
1763174100000,2025-11-15 04:35:00,0.02226,0.02226,0.022243,0.022243,21230.0
1763174400000,2025-11-15 04:40:00,0.022243,0.022292,0.022242,0.022292,78820.0
1763174700000,2025-11-15 04:45:00,0.022292,0.022305,0.022285,0.022286,16730.0
1763175000000,2025-11-15 04:50:00,0.022286,0.022292,0.022286,0.022292,4250.0
1763175300000,2025-11-15 04:55:00,0.022292,0.022294,0.022292,0.022294,5870.0
1763175600000,2025-11-15 05:00:00,0.022294,0.022303,0.022292,0.022295,46120.0
1763175900000,2025-11-15 05:05:00,0.022295,0.022296,0.022288,0.022292,41210.0
1763176200000,2025-11-15 05:10:00,0.022292,0.022296,0.022289,0.022291,11870.0
1763176500000,2025-11-15 05:15:00,0.022291,0.022304,0.02229,0.022304,5260.0
1763176800000,2025-11-15 05:20:00,0.022304,0.022308,0.022292,0.022292,101110.0
