timestamp,datetime,open,high,low,close,volume
1765994400000,2025-12-17 20:00:00,0.08383,0.08405,0.08381,0.08402,90093.0
1765995300000,2025-12-17 20:15:00,0.08402,0.08403,0.08381,0.08385,57393.0
1765996200000,2025-12-17 20:30:00,0.08385,0.08387,0.08321,0.08325,43451.0
1765997100000,2025-12-17 20:45:00,0.08325,0.0834,0.08291,0.08304,157603.0
1765998000000,2025-12-17 21:00:00,0.08304,0.08347,0.08286,0.08296,188167.0
1765998900000,2025-12-17 21:15:00,0.08296,0.08333,0.08293,0.08328,161491.0
1765999800000,2025-12-17 21:30:00,0.08328,0.08331,0.08277,0.08311,199182.0
1766000700000,2025-12-17 21:45:00,0.08311,0.08327,0.08308,0.08322,133338.0
1766001600000,2025-12-17 22:00:00,0.08322,0.0835,0.08298,0.08302,275026.0
1766002500000,2025-12-17 22:15:00,0.08302,0.08338,0.08302,0.08319,55027.0
1766003400000,2025-12-17 22:30:00,0.08319,0.08329,0.08298,0.08328,38590.0
1766004300000,2025-12-17 22:45:00,0.08328,0.08349,0.08321,0.08322,90317.0
1766005200000,2025-12-17 23:00:00,0.08322,0.08331,0.08284,0.08307,188344.0
1766006100000,2025-12-17 23:15:00,0.08307,0.08311,0.08275,0.0828,26396.0
1766007000000,2025-12-17 23:30:00,0.0828,0.0828,0.08245,0.0826,87724.0
1766007900000,2025-12-17 23:45:00,0.0826,0.08282,0.08255,0.08264,21306.0
1766008800000,2025-12-18 00:00:00,0.08264,0.083,0.08241,0.08298,156934.0
1766009700000,2025-12-18 00:15:00,0.08298,0.0834,0.08298,0.0833,129215.0
1766010600000,2025-12-18 00:30:00,0.0833,0.08333,0.08314,0.08319,65982.0
1766011500000,2025-12-18 00:45:00,0.08319,0.08325,0.08296,0.08298,105918.0
1766012400000,2025-12-18 01:00:00,0.08298,0.0832,0.08238,0.0825,346924.0
1766013300000,2025-12-18 01:15:00,0.0825,0.0825,0.08212,0.08217,71847.0
1766014200000,2025-12-18 01:30:00,0.08217,0.08219,0.08162,0.08175,459227.0
1766015100000,2025-12-18 01:45:00,0.08175,0.08182,0.08135,0.08182,307467.0
1766016000000,2025-12-18 02:00:00,0.08182,0.08231,0.08177,0.0823,390565.0
1766016900000,2025-12-18 02:15:00,0.0823,0.08268,0.08218,0.08232,201631.0
1766017800000,2025-12-18 02:30:00,0.08232,0.08288,0.08232,0.08288,141312.0
1766018700000,2025-12-18 02:45:00,0.08288,0.08321,0.08288,0.08314,19924.0
1766019600000,2025-12-18 03:00:00,0.08314,0.08314,0.08263,0.08263,236357.0
1766020500000,2025-12-18 03:15:00,0.08263,0.08267,0.08239,0.08247,76269.0
1766021400000,2025-12-18 03:30:00,0.08247,0.08259,0.08226,0.08227,103578.0
1766022300000,2025-12-18 03:45:00,0.08227,0.08229,0.08156,0.08168,227750.0
1766023200000,2025-12-18 04:00:00,0.08168,0.08168,0.08078,0.08116,714627.0
1766024100000,2025-12-18 04:15:00,0.08116,0.08145,0.08099,0.08145,271390.0
1766025000000,2025-12-18 04:30:00,0.08145,0.08179,0.08142,0.08173,137530.0
1766025900000,2025-12-18 04:45:00,0.08173,0.08215,0.08158,0.08202,94692.0
1766026800000,2025-12-18 05:00:00,0.08202,0.08266,0.08187,0.08226,447067.0
1766027700000,2025-12-18 05:15:00,0.08226,0.0826,0.08212,0.08218,137455.0
1766028600000,2025-12-18 05:30:00,0.08218,0.08218,0.08178,0.08178,175754.0
1766029500000,2025-12-18 05:45:00,0.08178,0.08193,0.0817,0.08184,44939.0
1766030400000,2025-12-18 06:00:00,0.08184,0.0821,0.08151,0.08181,262956.0
1766031300000,2025-12-18 06:15:00,0.08181,0.08237,0.08181,0.08229,92419.0
1766032200000,2025-12-18 06:30:00,0.08229,0.08291,0.08229,0.08253,173676.0
1766033100000,2025-12-18 06:45:00,0.08253,0.08285,0.08243,0.0826,178299.0
1766034000000,2025-12-18 07:00:00,0.0826,0.08304,0.08249,0.08273,224134.0
1766034900000,2025-12-18 07:15:00,0.08273,0.08311,0.08235,0.08295,306595.0
1766035800000,2025-12-18 07:30:00,0.08295,0.08295,0.08253,0.08272,90858.0
1766036700000,2025-12-18 07:45:00,0.08272,0.08275,0.08231,0.08256,91032.0
1766037600000,2025-12-18 08:00:00,0.08256,0.08337,0.08237,0.083,295515.0
1766038500000,2025-12-18 08:15:00,0.083,0.08331,0.08297,0.08326,39352.0
