timestamp,datetime,open,high,low,close,volume
1765971900000,2025-12-17 13:45:00,0.051075,0.051158,0.050851,0.050949,1150030.0
1765972800000,2025-12-17 14:00:00,0.050949,0.051361,0.050947,0.051281,1118090.0
1765973700000,2025-12-17 14:15:00,0.051281,0.051774,0.051196,0.051752,2181170.0
1765974600000,2025-12-17 14:30:00,0.051752,0.052134,0.051416,0.051429,3773960.0
1765975500000,2025-12-17 14:45:00,0.051429,0.05185,0.051386,0.051756,972180.0
1765976400000,2025-12-17 15:00:00,0.051756,0.051982,0.051605,0.051799,912090.0
1765977300000,2025-12-17 15:15:00,0.051799,0.05216,0.051695,0.052048,1910010.0
1765978200000,2025-12-17 15:30:00,0.052048,0.052158,0.051528,0.051745,2661150.0
1765979100000,2025-12-17 15:45:00,0.051745,0.052463,0.051715,0.052285,1867360.0
1765980000000,2025-12-17 16:00:00,0.052285,0.052588,0.052229,0.052458,2520850.0
1765980900000,2025-12-17 16:15:00,0.052458,0.052695,0.052322,0.052397,3254850.0
1765981800000,2025-12-17 16:30:00,0.052397,0.052464,0.051385,0.05163,3266710.0
1765982700000,2025-12-17 16:45:00,0.05163,0.052636,0.051376,0.052281,8597690.0
1765983600000,2025-12-17 17:00:00,0.052281,0.052581,0.051943,0.052442,3322750.0
1765984500000,2025-12-17 17:15:00,0.052442,0.052521,0.051884,0.051956,2789190.0
1765985400000,2025-12-17 17:30:00,0.051956,0.052172,0.051279,0.051418,2380840.0
1765986300000,2025-12-17 17:45:00,0.051418,0.051426,0.050267,0.050561,5814160.0
1765987200000,2025-12-17 18:00:00,0.050561,0.051054,0.050315,0.05033,3056630.0
1765988100000,2025-12-17 18:15:00,0.05033,0.050546,0.049298,0.049326,5703100.0
1765989000000,2025-12-17 18:30:00,0.049326,0.049656,0.04864,0.04902,6470000.0
1765989900000,2025-12-17 18:45:00,0.04902,0.049108,0.048701,0.049073,2145650.0
1765990800000,2025-12-17 19:00:00,0.049073,0.0494,0.048328,0.048807,3940510.0
1765991700000,2025-12-17 19:15:00,0.048807,0.049355,0.048519,0.048521,4050380.0
1765992600000,2025-12-17 19:30:00,0.048521,0.04909,0.048457,0.048708,2649420.0
1765993500000,2025-12-17 19:45:00,0.048708,0.049109,0.048498,0.048732,2265260.0
1765994400000,2025-12-17 20:00:00,0.048732,0.049015,0.048538,0.04857,1727190.0
1765995300000,2025-12-17 20:15:00,0.04857,0.04857,0.047915,0.047956,2890850.0
1765996200000,2025-12-17 20:30:00,0.047956,0.04799,0.047097,0.047264,4532170.0
1765997100000,2025-12-17 20:45:00,0.047264,0.047267,0.046842,0.047035,3838520.0
1765998000000,2025-12-17 21:00:00,0.047035,0.047365,0.046858,0.047298,1743530.0
1765998900000,2025-12-17 21:15:00,0.047298,0.047981,0.04724,0.047735,4134620.0
1765999800000,2025-12-17 21:30:00,0.047735,0.048144,0.047456,0.048106,2481930.0
1766000700000,2025-12-17 21:45:00,0.048106,0.048917,0.048092,0.048861,3673840.0
1766001600000,2025-12-17 22:00:00,0.048861,0.048983,0.048432,0.048697,2510420.0
1766002500000,2025-12-17 22:15:00,0.048697,0.049276,0.048652,0.049276,1789740.0
1766003400000,2025-12-17 22:30:00,0.049276,0.049304,0.048903,0.049163,1440100.0
1766004300000,2025-12-17 22:45:00,0.049163,0.049354,0.048992,0.049343,1180260.0
1766005200000,2025-12-17 23:00:00,0.049343,0.049556,0.049267,0.049442,1672260.0
1766006100000,2025-12-17 23:15:00,0.049442,0.049442,0.048084,0.048149,5137240.0
1766007000000,2025-12-17 23:30:00,0.048149,0.048572,0.047906,0.04793,3298960.0
1766007900000,2025-12-17 23:45:00,0.04793,0.048002,0.047809,0.047938,1344410.0
1766008800000,2025-12-18 00:00:00,0.047938,0.047966,0.047387,0.047432,1115520.0
1766009700000,2025-12-18 00:15:00,0.047432,0.047853,0.047432,0.047679,1615120.0
1766010600000,2025-12-18 00:30:00,0.047679,0.047737,0.047373,0.0475,695560.0
1766011500000,2025-12-18 00:45:00,0.0475,0.04831,0.046518,0.046685,30449400.0
1766012400000,2025-12-18 01:00:00,0.046685,0.046804,0.045853,0.045956,5933030.0
1766013300000,2025-12-18 01:15:00,0.045956,0.046125,0.045661,0.045796,3481480.0
1766014200000,2025-12-18 01:30:00,0.045796,0.04616,0.045731,0.045896,2669370.0
1766015100000,2025-12-18 01:45:00,0.045896,0.046231,0.0458,0.046217,1522780.0
1766016000000,2025-12-18 02:00:00,0.046217,0.046271,0.045896,0.045997,2942780.0
