timestamp,open,high,low,close,volume,turnover
2025-08-31T17:25:00,0.0003028,0.0003028,0.0003028,0.0003028,0,0
2025-08-31T17:20:00,0.0003033,0.0003033,0.0003028,0.0003028,27100,8.21248
2025-08-31T17:15:00,0.0003035,0.0003035,0.0003028,0.0003033,58000,17.57491
2025-08-31T17:10:00,0.000303,0.0003035,0.000303,0.0003035,16600,5.0315
2025-08-31T17:05:00,0.000303,0.000303,0.000303,0.000303,43500,13.1805
2025-08-31T17:00:00,0.0003019,0.0003037,0.0003019,0.000303,4434200,1344.33352
2025-08-31T16:55:00,0.0003021,0.0003025,0.0003016,0.0003019,370600,111.91904
2025-08-31T16:50:00,0.0003023,0.0003026,0.000302,0.0003021,288700,87.2856
2025-08-31T16:45:00,0.0003023,0.0003023,0.0003023,0.0003023,0,0
2025-08-31T16:40:00,0.0003019,0.0003033,0.0003019,0.0003023,5434600,1646.17884
2025-08-31T16:35:00,0.0003018,0.0003019,0.0003013,0.0003019,434600,131.08331
2025-08-31T16:30:00,0.0003018,0.000303,0.0003017,0.0003018,5869600,1774.09732
2025-08-31T16:25:00,0.0003007,0.0003018,0.0003007,0.0003018,1857800,559.80437
2025-08-31T16:20:00,0.0002998,0.0003007,0.0002998,0.0003007,63500,19.08097
2025-08-31T16:15:00,0.0002993,0.0002999,0.0002992,0.0002998,1233400,369.41935
2025-08-31T16:10:00,0.0002985,0.0002993,0.0002983,0.0002993,2269300,678.94628
2025-08-31T16:05:00,0.0003002,0.0003004,0.0002983,0.0002985,2827700,845.7153
2025-08-31T16:00:00,0.0003001,0.0003008,0.0002997,0.0003002,3471200,1042.92744
2025-08-31T15:55:00,0.0003,0.0003001,0.0003,0.0003001,700,0.21007
2025-08-31T15:50:00,0.0002993,0.0003,0.0002993,0.0003,390000,116.94988
2025-08-31T15:45:00,0.0002994,0.0002994,0.0002993,0.0002993,100600,30.10958
2025-08-31T15:40:00,0.0002991,0.0002995,0.0002991,0.0002994,400100,119.72418
2025-08-31T15:35:00,0.0003007,0.0003007,0.0002991,0.0002991,4552800,1363.90483
2025-08-31T15:30:00,0.0003004,0.0003007,0.0003003,0.0003007,738600,222.00804
2025-08-31T15:25:00,0.0003012,0.0003012,0.0003003,0.0003004,862700,259.3839
2025-08-31T15:20:00,0.0003012,0.0003012,0.0003012,0.0003012,0,0
2025-08-31T15:15:00,0.0003012,0.0003012,0.0003012,0.0003012,0,0
2025-08-31T15:10:00,0.0003012,0.0003012,0.0003012,0.0003012,0,0
2025-08-31T15:05:00,0.0003012,0.0003012,0.0003012,0.0003012,0,0
2025-08-31T15:00:00,0.0003011,0.0003015,0.000301,0.0003012,1331200,400.96633
2025-08-31T14:55:00,0.000301,0.0003016,0.0003009,0.0003011,2212000,666.71544
2025-08-31T14:50:00,0.0003012,0.0003013,0.000301,0.000301,54200,16.32116
2025-08-31T14:45:00,0.0003013,0.0003013,0.0003005,0.0003012,2672600,804.77735
2025-08-31T14:40:00,0.0003019,0.0003019,0.0003013,0.0003013,241400,72.78913
2025-08-31T14:35:00,0.0003012,0.000302,0.0003012,0.0003019,2003400,604.81788
2025-08-31T14:30:00,0.0003004,0.0003014,0.0003003,0.0003012,3133300,942.50668
2025-08-31T14:25:00,0.0003019,0.0003019,0.0003,0.0003004,2325300,699.65034
2025-08-31T14:20:00,0.0003018,0.0003019,0.0003016,0.0003019,2242700,676.54976
2025-08-31T14:15:00,0.0003017,0.0003019,0.0003017,0.0003018,486400,146.80354
2025-08-31T14:10:00,0.0003021,0.0003021,0.0003013,0.0003017,1549400,467.51244
2025-08-31T14:05:00,0.0003014,0.0003025,0.0003013,0.0003021,13404800,4052.39923
2025-08-31T14:00:00,0.0003019,0.0003028,0.0003012,0.0003014,9467600,2859.73708
2025-08-31T13:55:00,0.0003031,0.0003039,0.0003009,0.0003019,25621600,7745.14076
2025-08-31T13:50:00,0.0003031,0.0003049,0.0003023,0.0003031,9168500,2782.04791
2025-08-31T13:45:00,0.0003032,0.0003032,0.000303,0.0003031,46200,14.00091
2025-08-31T13:40:00,0.000304,0.0003042,0.000303,0.0003032,1616700,490.75897
2025-08-31T13:35:00,0.0003041,0.0003042,0.000304,0.000304,425100,129.30412
2025-08-31T13:30:00,0.000304,0.0003044,0.0003039,0.0003041,201200,61.19211
2025-08-31T13:25:00,0.000304,0.000304,0.000304,0.000304,0,0
2025-08-31T13:20:00,0.0003041,0.0003042,0.0003038,0.000304,167200,50.82934
