timestamp,datetime,open,high,low,close,volume
1763092800000,2025-11-14 06:00:00,0.8805,0.8824,0.8395,0.8638,3348923.5
1763096400000,2025-11-14 07:00:00,0.8638,0.8928,0.8631,0.8872,2545939.8
1763100000000,2025-11-14 08:00:00,0.8872,0.9034,0.8712,0.9024,1549328.6
1763103600000,2025-11-14 09:00:00,0.9024,0.9047,0.8916,0.8948,1526845.5
1763107200000,2025-11-14 10:00:00,0.8948,0.8975,0.8843,0.8889,1129857.2
1763110800000,2025-11-14 11:00:00,0.8889,0.8971,0.8775,0.8775,1137912.8
1763114400000,2025-11-14 12:00:00,0.8775,0.8907,0.8775,0.8841,727457.1
1763118000000,2025-11-14 13:00:00,0.8841,0.8862,0.8754,0.8821,1083112.6
1763121600000,2025-11-14 14:00:00,0.8821,0.8969,0.8676,0.8943,3090177.2
1763125200000,2025-11-14 15:00:00,0.8943,0.898,0.877,0.8884,1899824.7
1763128800000,2025-11-14 16:00:00,0.8884,0.9178,0.878,0.9111,6364891.2
1763132400000,2025-11-14 17:00:00,0.9111,0.9175,0.8954,0.9067,2393025.2
1763136000000,2025-11-14 18:00:00,0.9067,0.9141,0.8973,0.9095,1274155.7
1763139600000,2025-11-14 19:00:00,0.9095,0.9122,0.886,0.8909,2291975.1
1763143200000,2025-11-14 20:00:00,0.8909,0.9019,0.8815,0.8853,1072393.6
1763146800000,2025-11-14 21:00:00,0.8853,0.9035,0.8839,0.8967,830431.1
1763150400000,2025-11-14 22:00:00,0.8967,0.8967,0.8611,0.8693,1856367.7
1763154000000,2025-11-14 23:00:00,0.8693,0.8824,0.863,0.8762,851823.0
1763157600000,2025-11-15 00:00:00,0.8762,0.8833,0.8642,0.8689,650062.2
1763161200000,2025-11-15 01:00:00,0.8689,0.8689,0.8353,0.8515,3727534.1
1763164800000,2025-11-15 02:00:00,0.8515,0.8649,0.8497,0.8637,1705610.5
1763168400000,2025-11-15 03:00:00,0.8637,0.8775,0.8614,0.8732,1174101.3
1763172000000,2025-11-15 04:00:00,0.8732,0.8755,0.8648,0.8753,747359.9
1763175600000,2025-11-15 05:00:00,0.8753,0.8772,0.8707,0.8757,262256.7
