timestamp,datetime,open,high,low,close,volume
1765249200000,2025-12-09 05:00:00,11.154,11.268,11.108,11.256,10818.5
1765252800000,2025-12-09 06:00:00,11.256,11.267,11.131,11.144,7713.5
1765256400000,2025-12-09 07:00:00,11.144,11.211,11.093,11.154,8425.3
1765260000000,2025-12-09 08:00:00,11.154,11.182,11.106,11.175,4620.4
1765263600000,2025-12-09 09:00:00,11.175,11.259,11.155,11.241,5036.9
1765267200000,2025-12-09 10:00:00,11.241,11.263,11.191,11.215,11236.7
1765270800000,2025-12-09 11:00:00,11.215,11.221,11.131,11.155,3373.6
1765274400000,2025-12-09 12:00:00,11.155,11.214,11.116,11.16,8243.9
1765278000000,2025-12-09 13:00:00,11.16,11.196,11.143,11.186,6392.6
1765281600000,2025-12-09 14:00:00,11.186,11.292,11.165,11.275,7126.4
1765285200000,2025-12-09 15:00:00,11.275,11.314,11.195,11.218,8544.4
1765288800000,2025-12-09 16:00:00,11.218,11.266,11.126,11.189,12672.3
1765292400000,2025-12-09 17:00:00,11.189,11.641,11.178,11.609,56098.4
1765296000000,2025-12-09 18:00:00,11.609,11.974,11.609,11.948,58838.7
1765299600000,2025-12-09 19:00:00,11.948,12.023,11.829,11.9,23917.9
1765303200000,2025-12-09 20:00:00,11.9,11.922,11.808,11.852,8451.3
1765306800000,2025-12-09 21:00:00,11.852,11.894,11.782,11.828,9323.1
1765310400000,2025-12-09 22:00:00,11.828,11.831,11.627,11.669,21334.4
1765314000000,2025-12-09 23:00:00,11.669,11.713,11.495,11.578,31411.6
1765317600000,2025-12-10 00:00:00,11.578,11.687,11.569,11.65,10438.3
1765321200000,2025-12-10 01:00:00,11.65,11.67,11.594,11.623,6855.5
1765324800000,2025-12-10 02:00:00,11.623,11.65,11.53,11.53,12909.1
1765328400000,2025-12-10 03:00:00,11.53,11.549,11.444,11.466,11459.6
1765332000000,2025-12-10 04:00:00,11.466,11.498,11.418,11.495,2714.7
