timestamp,datetime,open,high,low,close,volume
1758607200000,2025-09-22 23:00:00,4181.51,4213.84,4176.44,4203.01,55236.58
1758610800000,2025-09-23 00:00:00,4203.01,4209.9,4195.21,4203.14,36715.83
1758614400000,2025-09-23 01:00:00,4203.14,4212.9,4192.0,4206.56,31609.23
1758618000000,2025-09-23 02:00:00,4206.56,4228.84,4182.16,4189.99,72198.0
1758621600000,2025-09-23 03:00:00,4189.99,4194.8,4182.95,4191.12,22750.57
1758625200000,2025-09-23 04:00:00,4191.12,4194.14,4175.7,4189.91,22166.76
1758628800000,2025-09-23 05:00:00,4189.91,4203.47,4182.0,4193.52,35450.08
1758632400000,2025-09-23 06:00:00,4193.52,4208.0,4178.0,4185.49,50341.14
1758636000000,2025-09-23 07:00:00,4185.49,4209.4,4160.31,4172.64,92609.59
1758639600000,2025-09-23 08:00:00,4172.64,4202.0,4160.0,4178.97,63540.22
1758643200000,2025-09-23 09:00:00,4178.97,4205.2,4161.45,4190.49,79301.78
1758646800000,2025-09-23 10:00:00,4190.49,4192.44,4135.0,4147.43,90388.24
1758650400000,2025-09-23 11:00:00,4147.43,4166.0,4144.09,4155.33,68277.87
1758654000000,2025-09-23 12:00:00,4155.33,4181.64,4140.24,4151.33,56420.33
1758657600000,2025-09-23 13:00:00,4151.33,4174.93,4137.18,4174.22,38940.39
1758661200000,2025-09-23 14:00:00,4174.22,4191.0,4162.09,4181.47,30712.51
1758664800000,2025-09-23 15:00:00,4181.47,4188.26,4166.74,4180.04,24586.21
1758668400000,2025-09-23 16:00:00,4180.04,4183.64,4158.72,4162.25,26426.0
1758672000000,2025-09-23 17:00:00,4162.25,4192.95,4155.89,4172.18,42739.19
1758675600000,2025-09-23 18:00:00,4172.18,4192.27,4166.67,4188.04,23797.87
1758679200000,2025-09-23 19:00:00,4188.04,4190.97,4158.16,4167.68,51114.91
1758682800000,2025-09-23 20:00:00,4167.68,4172.69,4127.18,4145.52,74559.86
1758686400000,2025-09-23 21:00:00,4145.52,4160.47,4070.45,4139.38,242521.18
1758690000000,2025-09-23 22:00:00,4139.38,4174.0,4136.78,4170.96,45816.27
1758693600000,2025-09-23 23:00:00,4170.96,4182.0,4165.3,4179.61,39106.47
1758697200000,2025-09-24 00:00:00,4179.61,4182.86,4163.54,4173.6,30172.35
1758700800000,2025-09-24 01:00:00,4173.6,4176.89,4165.75,4173.11,23424.01
1758704400000,2025-09-24 02:00:00,4173.11,4182.96,4168.01,4181.12,24915.81
1758708000000,2025-09-24 03:00:00,4181.12,4182.76,4161.84,4175.41,29145.32
1758711600000,2025-09-24 04:00:00,4175.41,4197.04,4172.25,4179.96,61380.97
1758715200000,2025-09-24 05:00:00,4179.96,4185.75,4169.16,4178.64,24946.42
1758718800000,2025-09-24 06:00:00,4178.64,4184.4,4144.3,4148.42,75869.94
1758722400000,2025-09-24 07:00:00,4148.42,4205.9,4148.06,4192.33,91323.47
1758726000000,2025-09-24 08:00:00,4192.33,4196.87,4160.0,4163.66,79587.61
1758729600000,2025-09-24 09:00:00,4163.66,4175.46,4151.89,4171.01,56408.35
1758733200000,2025-09-24 10:00:00,4171.01,4192.67,4164.23,4181.5,38258.13
1758736800000,2025-09-24 11:00:00,4181.5,4182.66,4162.34,4170.46,43111.59
1758740400000,2025-09-24 12:00:00,4170.46,4172.88,4153.06,4158.8,20953.26
1758744000000,2025-09-24 13:00:00,4158.8,4167.46,4145.87,4163.61,30758.2
1758747600000,2025-09-24 14:00:00,4163.61,4170.0,4127.0,4142.64,45120.96
1758751200000,2025-09-24 15:00:00,4142.64,4161.69,4140.98,4152.06,29742.5
1758754800000,2025-09-24 16:00:00,4152.06,4160.17,4142.1,4150.28,18737.85
1758758400000,2025-09-24 17:00:00,4150.28,4159.0,4119.61,4126.41,63599.93
1758762000000,2025-09-24 18:00:00,4126.41,4134.4,4080.0,4100.0,130842.92
1758765600000,2025-09-24 19:00:00,4100.0,4136.45,4060.17,4099.6,162916.32
1758769200000,2025-09-24 20:00:00,4099.6,4101.59,4018.04,4060.01,169596.86
