timestamp,datetime,open,high,low,close,volume
1765330320000,2025-12-10 03:32:00,0.05453,0.05458,0.0544,0.05442,5866.5
1765330380000,2025-12-10 03:33:00,0.05442,0.0545,0.05441,0.05448,912.6
1765330440000,2025-12-10 03:34:00,0.05448,0.05448,0.05439,0.05443,6131.2
1765330500000,2025-12-10 03:35:00,0.05443,0.0545,0.0543,0.05433,16209.9
1765330560000,2025-12-10 03:36:00,0.05433,0.0544,0.05433,0.05436,11735.3
1765330620000,2025-12-10 03:37:00,0.05436,0.05443,0.05436,0.05442,5718.2
1765330680000,2025-12-10 03:38:00,0.05442,0.05449,0.05442,0.05446,1317.1
1765330740000,2025-12-10 03:39:00,0.05446,0.05456,0.05446,0.05454,1131.5
1765330800000,2025-12-10 03:40:00,0.05454,0.05455,0.05449,0.05449,2710.9
1765330860000,2025-12-10 03:41:00,0.05449,0.05463,0.05449,0.05458,12755.5
1765330920000,2025-12-10 03:42:00,0.05458,0.05458,0.05451,0.05451,288.3
1765330980000,2025-12-10 03:43:00,0.05451,0.05451,0.0544,0.0544,8012.8
1765331040000,2025-12-10 03:44:00,0.0544,0.05449,0.0544,0.05444,10419.1
1765331100000,2025-12-10 03:45:00,0.05444,0.05446,0.05439,0.05444,6871.0
1765331160000,2025-12-10 03:46:00,0.05444,0.0545,0.05444,0.0545,176.5
1765331220000,2025-12-10 03:47:00,0.0545,0.05457,0.0545,0.05457,22145.1
1765331280000,2025-12-10 03:48:00,0.05457,0.05466,0.05457,0.05466,578.4
1765331340000,2025-12-10 03:49:00,0.05466,0.05469,0.05458,0.05459,6392.0
1765331400000,2025-12-10 03:50:00,0.05459,0.05463,0.05457,0.05463,2020.4
1765331460000,2025-12-10 03:51:00,0.05463,0.05464,0.05454,0.05455,5136.1
1765331520000,2025-12-10 03:52:00,0.05455,0.05455,0.0545,0.05453,5177.4
1765331580000,2025-12-10 03:53:00,0.05453,0.05454,0.05452,0.05452,399.4
1765331640000,2025-12-10 03:54:00,0.05452,0.05454,0.05452,0.05452,441.7
1765331700000,2025-12-10 03:55:00,0.05452,0.0546,0.05452,0.0546,19844.0
1765331760000,2025-12-10 03:56:00,0.0546,0.05466,0.0546,0.05466,1432.8
1765331820000,2025-12-10 03:57:00,0.05466,0.05466,0.05462,0.05466,1540.4
1765331880000,2025-12-10 03:58:00,0.05466,0.05466,0.05447,0.05447,6572.9
1765331940000,2025-12-10 03:59:00,0.05447,0.05448,0.05447,0.05448,4577.9
1765332000000,2025-12-10 04:00:00,0.05448,0.05449,0.05428,0.05434,11842.3
1765332060000,2025-12-10 04:01:00,0.05434,0.05434,0.05413,0.05415,63080.1
1765332120000,2025-12-10 04:02:00,0.05415,0.05423,0.05415,0.05423,643.0
1765332180000,2025-12-10 04:03:00,0.05423,0.0543,0.05423,0.05427,1304.8
1765332240000,2025-12-10 04:04:00,0.05427,0.05433,0.05416,0.05431,34277.5
1765332300000,2025-12-10 04:05:00,0.05431,0.05442,0.05431,0.05433,7781.5
1765332360000,2025-12-10 04:06:00,0.05433,0.0545,0.05433,0.05448,15845.2
1765332420000,2025-12-10 04:07:00,0.05448,0.05449,0.05442,0.05449,6224.3
1765332480000,2025-12-10 04:08:00,0.05449,0.05449,0.05449,0.05449,0.0
1765332540000,2025-12-10 04:09:00,0.05449,0.05451,0.05444,0.05451,1506.6
1765332600000,2025-12-10 04:10:00,0.05451,0.05466,0.0545,0.05465,4675.3
1765332660000,2025-12-10 04:11:00,0.05465,0.05468,0.05458,0.05466,54375.3
1765332720000,2025-12-10 04:12:00,0.05466,0.05475,0.05466,0.05475,7654.6
1765332780000,2025-12-10 04:13:00,0.05475,0.05475,0.05471,0.05474,11824.6
1765332840000,2025-12-10 04:14:00,0.05474,0.05474,0.05469,0.05469,222.7
1765332900000,2025-12-10 04:15:00,0.05469,0.05469,0.05464,0.05464,1275.6
1765332960000,2025-12-10 04:16:00,0.05464,0.05464,0.05451,0.05456,5385.5
1765333020000,2025-12-10 04:17:00,0.05456,0.05458,0.05455,0.05458,1150.7
1765333080000,2025-12-10 04:18:00,0.05458,0.05463,0.05458,0.05463,0.9
1765333140000,2025-12-10 04:19:00,0.05463,0.05463,0.05461,0.05463,3979.0
1765333200000,2025-12-10 04:20:00,0.05463,0.05466,0.05461,0.05466,190.5
1765333260000,2025-12-10 04:21:00,0.05466,0.05472,0.05466,0.05472,276.5
