timestamp,datetime,open,high,low,close,volume
1767484800000,2026-01-04 02:00:00,0.01791,0.01802,0.0179,0.01799,237270.0
1767492000000,2026-01-04 04:00:00,0.01799,0.01808,0.01799,0.01805,99280.0
1767499200000,2026-01-04 06:00:00,0.01805,0.01811,0.01805,0.01809,57240.0
1767506400000,2026-01-04 08:00:00,0.01809,0.01823,0.01809,0.01822,275880.0
1767513600000,2026-01-04 10:00:00,0.01822,0.01831,0.01819,0.01825,129480.0
1767520800000,2026-01-04 12:00:00,0.01825,0.01828,0.01823,0.01826,28320.0
1767528000000,2026-01-04 14:00:00,0.01826,0.01832,0.01825,0.01832,44240.0
1767535200000,2026-01-04 16:00:00,0.01832,0.01833,0.0182,0.01827,300810.0
1767542400000,2026-01-04 18:00:00,0.01827,0.01958,0.01796,0.01808,12881270.0
1767549600000,2026-01-04 20:00:00,0.01808,0.01864,0.01801,0.01843,5811420.0
1767556800000,2026-01-04 22:00:00,0.01843,0.01921,0.01787,0.01842,29428410.0
1767564000000,2026-01-05 00:00:00,0.01842,0.01845,0.0183,0.01832,256290.0
